id,training_id,device_id,movement_id,repetition,timestamp,raw
568,3,1,3,2,2025-12-08T23:07:15.764016Z,"1552,1552,1553,1568,1601,1617,1616,1601,1584,1553,1553,1569,1601,1616,1632,1617,1585,1569,1553,1553,1584,1616,1632,1633,1601,1569,1569,1569,1601,1633,1649,1664,1632,1600,1569,1584,1601,1617,1648,1648,1649,1616,1585,1569,1584,1617,1633,1649,1649,1617"
569,3,1,3,2,2025-12-08T23:07:15.867016Z,"1553,1568,1584,1616,1617,1616,1584,1569,1536,1552,1568,1601,1616,1616,1584,1553,1537,1537,1553,1584,1600,1600,1584,1552,1536,1520,1537,1569,1601,1617,1616,1584,1552,1536,1537,1569,1600,1617,1600,1568,1521,1521,1521,1552,1585,1601,1617,1600,1568,1552"
570,3,1,3,2,2025-12-08T23:07:15.970016Z,"1536,1569,1584,1600,1568,1537,1521,1520,1537,1568,1585,1600,1584,1584,1536,1520,1537,1553,1584,1601,1584,1568,1537,1521,1521,1552,1584,1584,1601,1585,1568,1584,1537,1569,1585,1617,1632,1616,1584,1553,1521,1520,1585,1617,1632,1633,1600,1569,1553,1553"
571,3,1,3,2,2025-12-08T23:07:16.073016Z,"1600,1600,1600,1584,1552,1536,1536,1552,1568,1601,1601,1568,1552,1521,1520,1552,1584,1584,1601,1585,1568,1521,1520,1537,1569,1584,1584,1584,1568,1553,1552,1553,1584,1601,1617,1633,1601,1569,1552,1504,1537,1568,1616,1616,1601,1568,1553,1537,1553,1584"
572,3,1,3,2,2025-12-08T23:07:16.176016Z,"1600,1569,1536,1520,1505,1536,1553,1585,1600,1569,1537,1520,1520,1521,1536,1569,1585,1585,1553,1537,1521,1521,1537,1568,1584,1585,1569,1536,1520,1504,1553,1585,1601,1617,1601,1568,1553,1536,1521,1569,1584,1601,1616,1585,1552,1552,1552,1569,1601,1616"
573,3,1,3,2,2025-12-08T23:07:16.280016Z,"1553,1536,1520,1521,1553,1585,1584,1584,1569,1536,1521,1521,1536,1568,1600,1601,1585,1553,1536,1537,1537,1568,1585,1600,1601,1569,1537,1521,1520,1584,1601,1616,1632,1600,1568,1553,1552,1584,1601,1632,1616,1601,1568,1569,1569,1600,1616,1633,1632,1616"
574,3,1,3,2,2025-12-08T23:07:16.383016Z,"1536,1553,1569,1601,1617,1616,1617,1552,1553,1552,1601,1600,1617,1616,1601,1569,1553,1537,1552,1569,1601,1617,1616,1569,1553,1537,1536,1568,1585,1616,1600,1585,1553,1553,1536,1568,1600,1600,1600,1585,1553,1552,1536,1553,1584,1616,1617,1601,1584,1552"
575,3,1,3,2,2025-12-08T23:07:16.486016Z,"1537,1569,1584,1600,1584,1553,1536,1521,1520,1552,1584,1601,1584,1568,1536,1521,1520,1536,1569,1585,1600,1569,1536,1520,1521,1520,1569,1585,1585,1584,1568,1537,1521,1536,1568,1585,1600,1569,1537,1520,1537,1521,1584,1569,1601,1600,1585,1552,1537,1536"
576,3,1,3,2,2025-12-08T23:07:16.589016Z,"1569,1585,1584,1553,1536,1505,1520,1552,1568,1600,1600,1584,1553,1537,1520,1553,1568,1616,1617,1600,1569,1552,1537,1537,1569,1600,1616,1616,1584,1553,1568,1553,1601,1600,1632,1632,1601,1569,1536,1536,1569,1601,1632,1632,1617,1601,1568,1568,1553,1601"
577,3,1,3,2,2025-12-08T23:07:16.692016Z,"1600,1056,1521,1521,1504,1520,1552,1553,1584,1584,1552,1521,1520,1520,1552,1569,1585,1584,1568,1537,1520,1520,1537,1553,1585,1601,1584,1441,1425,1440,1457,1488,1521,1536,1537,1504,1473,1489,1488,1520,1552,1569,1568,1553,1521,1504,1505,1536,1569,1584"
578,3,1,3,2,2025-12-08T23:07:16.795016Z,"1392,1377,1392,1376,1424,1457,1472,1488,1472,1440,1425,1424,1457,1472,1521,1536,1552,1489,1473,1457,1472,1505,1537,1569,1552,1520,1505,1504,1520,1553,1584,1600,1617,1584,1553,1537,1537,1553,1585,1617,1633,1616,1569,1553,1553,1568,1600,1616,1648,1632"
579,3,1,3,2,2025-12-08T23:07:16.898016Z,"1552,1536,1553,1585,1617,1616,1617,1584,1553,1537,1552,1585,1601,1633,1632,1601,1568,1553,1552,1584,1600,1633,1649,1617,1600,1553,1553,1569,1616,1649,1665,1648,1617,1600,1584,1600,1616,1633,1648,1681,1632,1600,1584,1585,1617,1649,1664,1665,1648,1601"
580,3,1,3,2,2025-12-08T23:07:17.001016Z,"1568,1601,1633,1648,1648,1617,1585,1569,1568,1585,1601,1649,1648,1633,1585,1552,1584,1584,1601,1633,1648,1632,1600,1584,1568,1568,1585,1617,1664,1648,1633,1601,1584,1584,1585,1617,1648,1649,1633,1616,1585,1552,1585,1617,1649,1649,1648,1617,1585,1569"
581,3,1,3,2,2025-12-08T23:07:17.105016Z,"1600,1616,1632,1601,1569,1537,1536,1537,1568,1600,1616,1616,1584,1553,1536,1536,1553,1585,1617,1600,1584,1552,1552,1521,1537,1584,1600,1617,1617,1584,1569,1537,1537,1569,1601,1585,1600,1568,1553,1552,1552,1585,1616,1632,1616,1600,1585,1568,1536,1585"
582,3,1,3,2,2025-12-08T23:07:17.208016Z,"1617,1600,1568,1537,1536,1536,1569,1569,1600,1600,1584,1552,1553,1520,1553,1584,1600,1616,1585,1552,1536,1537,1553,1585,1600,1616,1600,1584,1553,1536,1537,1585,1617,1632,1600,1584,1552,1552,1569,1601,1617,1632,1648,1616,1584,1568,1553,1568,1601,1632"
583,3,1,3,2,2025-12-08T23:07:17.311016Z,"1505,1488,1473,1456,1504,1536,1552,1568,1553,1521,1505,1489,1505,1520,1568,1568,1568,1537,1521,1489,1505,1537,1568,1585,1585,1568,1536,1520,1505,1537,1585,1616,1632,1585,1584,1553,1537,1552,1585,1617,1632,1617,1568,1569,1553,1536,1568,1600,1617,1617"
584,3,1,3,2,2025-12-08T23:07:17.414016Z,"1521,1520,1521,1553,1584,1584,1584,1552,1505,1504,1504,1537,1569,1585,1585,1569,1537,1521,1520,1536,1568,1585,1601,1584,1552,1536,1536,1536,1569,1584,1633,1632,1600,1569,1536,1537,1569,1584,1600,1616,1600,1569,1552,1553,1569,1617,1632,1649,1633,1616"
585,3,1,3,2,2025-12-08T23:07:17.517016Z,"1536,1569,1584,1616,1617,1600,1568,1552,1537,1552,1585,1601,1617,1600,1568,1552,1536,1536,1568,1600,1617,1617,1584,1553,1536,1521,1552,1584,1600,1633,1617,1584,1553,1521,1536,1569,1601,1632,1616,1585,1552,1553,1552,1585,1616,1616,1617,1601,1569,1553"
586,3,1,3,2,2025-12-08T23:07:17.620016Z,"1568,1585,1601,1585,1552,1537,1520,1504,1536,1568,1568,1585,1552,1537,1504,1505,1521,1568,1569,1585,1568,1537,1505,1505,1505,1521,1568,1569,1568,1552,1537,1504,1504,1520,1552,1569,1569,1553,1537,1520,1504,1521,1553,1568,1585,1553,1537,1521,1504,1520"
587,3,1,3,2,2025-12-08T23:07:17.724016Z,"1569,1552,1504,1472,1489,1472,1488,1520,1552,1552,1520,1504,1489,1473,1489,1537,1537,1552,1552,1520,1489,1456,1457,1504,1536,1553,1552,1521,1520,1504,1521,1520,1537,1553,1569,1537,1520,1504,1504,1520,1553,1585,1584,1568,1537,1536,1520,1521,1552,1584"
588,3,1,3,2,2025-12-08T23:07:17.827016Z,"736,1201,1201,1216,1248,1281,1313,1296,1344,1329,1312,1297,1344,1377,1408,1441,1440,1425,1409,1392,1408,1440,1472,1488,1504,1488,1456,1457,1456,1505,1536,1569,1568,1553,1537,1521,1520,1536,1552,1568,1616,1616,1584,1552,1553,1553,1584,1617,1632,1648"
589,3,1,3,3,2025-12-08T23:07:23.914446Z,"1248,1233,1216,1184,1153,1152,1184,1201,1216,1233,1217,1184,1153,1153,1168,1201,1232,1232,1232,1185,1152,1152,1153,1184,1216,1233,1233,1184,1200,1152,1168,1184,1233,1264,1265,1232,1201,1184,1184,1200,1233,1248,1265,1264,1232,1185,1185,1201,1232,1232"
590,3,1,3,3,2025-12-08T23:07:24.017444Z,"1233,1200,1185,1184,1185,1217,1248,1248,1249,1216,1200,1184,1184,1200,1233,1249,1248,1232,1201,1200,1184,1201,1233,1248,1264,1201,1169,1152,1153,1168,1200,1233,1248,1233,1201,1185,1168,1168,1200,1217,1249,1265,1233,1200,1184,1184,1201,1233,1264,1280"
591,3,1,3,3,2025-12-08T23:07:24.120444Z,"1216,1201,1201,1232,1265,1281,1280,1264,1233,1216,1201,1216,1248,1280,1296,1281,1249,1217,1216,1217,1249,1280,1296,1296,1264,1249,1217,1217,1265,1296,1313,1312,1297,1264,1248,1232,1248,1296,1312,1329,1312,1281,1265,1248,1249,1280,1313,1329,1312,1168"
592,3,1,3,3,2025-12-08T23:07:24.223444Z,"1137,1137,1184,1216,1233,1248,1233,1201,1185,1185,1217,1265,1280,1297,1281,1265,1233,1217,1233,1264,1297,1313,1312,1280,1264,1249,1248,1281,1313,1328,1361,1329,1312,1296,1281,1297,1344,1360,1377,1360,1328,1313,1297,1313,1344,1377,1392,1393,1361,1329"
593,3,1,3,3,2025-12-08T23:07:24.326444Z,"1313,1360,1376,1376,1361,1329,1312,1313,1329,1361,1377,1393,1376,1345,1329,1313,1328,1345,1393,1393,1393,1360,1344,1328,1328,1344,1376,1392,1409,1393,1361,1344,1344,1360,1392,1408,1425,1408,1377,1344,1344,1344,1376,1408,1425,1424,1377,1360,1313,1328"
594,3,1,3,3,2025-12-08T23:07:24.429444Z,"1393,1409,1393,1345,1328,1313,1312,1345,1376,1408,1393,1345,1344,1313,1312,1329,1376,1392,1393,1377,1345,1344,1312,1328,1360,1376,1393,1393,1185,1152,1153,1185,1233,1248,1296,1297,1264,1249,1248,1248,1265,1313,1345,1345,1328,1297,1297,1297,1312,1344"
595,3,1,3,3,2025-12-08T23:07:24.532444Z,"1377,1344,1328,1313,1296,1329,1360,1392,1393,1377,1361,1328,1329,1344,1361,1393,1409,1408,1376,1360,1329,1345,1377,1392,1424,1424,1393,1360,1344,1361,1393,1424,1441,1441,1441,1408,1393,1376,1392,1425,1456,1456,1456,1424,1393,1377,1360,1393,1425,1440"
596,3,1,3,3,2025-12-08T23:07:24.635444Z,"1281,1264,1265,1264,1312,1344,1360,1360,1328,1313,1296,1313,1329,1360,1392,1393,1376,1344,1329,1328,1328,1376,1408,1424,1409,1376,1360,1344,1361,1393,1424,1441,1441,1409,1376,1360,1360,1392,1424,1441,1441,1425,1392,1376,1376,1377,1408,1441,1457,1456"
597,3,1,3,3,2025-12-08T23:07:24.739444Z,"1376,1376,1408,1441,1456,1440,1409,1393,1393,1377,1408,1440,1456,1457,1441,1408,1392,1376,1377,1408,1456,1473,1424,1408,1393,1377,1392,1408,1473,1473,1472,1456,1425,1408,1408,1425,1457,1488,1488,1457,1425,1408,1393,1409,1457,1472,1457,1456,1425,1392"
598,3,1,3,3,2025-12-08T23:07:24.842444Z,"1409,1425,1457,1456,1456,1424,1376,1360,1376,1424,1441,1456,1441,1424,1392,1376,1377,1409,1425,1456,1457,1424,1393,1376,1377,1392,1424,1456,1457,1456,1409,1393,1424,1408,1440,1456,1472,1457,1440,1409,1392,1393,1424,1457,1473,1472,1441,1409,1377,1393"
599,3,1,3,3,2025-12-08T23:07:24.945444Z,"1440,1456,1440,1408,1376,1376,1361,1408,1424,1441,1456,1425,1393,1376,1361,1377,1409,1441,1456,1424,1393,1392,1361,1376,1392,1424,1440,1440,1393,1376,1376,1360,1377,1424,1457,1456,1441,1392,1376,1376,1393,1424,1441,1473,1457,1393,1361,1344,1361,1408"
600,3,1,3,3,2025-12-08T23:07:25.048444Z,"1425,1408,1376,1361,1329,1361,1392,1425,1425,1392,1376,1360,1345,1344,1376,1409,1425,1424,1408,1361,1328,1344,1376,1393,1409,1425,1393,1360,1344,1345,1376,1393,1440,1457,1425,1377,1377,1361,1360,1393,1425,1441,1441,1425,1392,1344,1329,1360,1377,1424"
601,3,1,3,3,2025-12-08T23:07:25.150444Z,"160,961,961,960,993,1056,1120,1120,1121,1105,1104,1105,1136,1168,1217,1248,1248,1232,1233,1201,1217,1264,1313,1313,1344,1328,1312,1297,1297,1329,1360,1377,1408,1393,1361,1344,1360,1360,1393,1425,1441,1456,1424,1408,1408,1392,1408,1473,1505,1521"
602,3,1,3,3,2025-12-08T23:07:25.254444Z,"1424,1424,1425,1457,1489,1505,1521,1504,1473,1440,1440,1473,1504,1520,1537,1520,1488,1456,1456,1504,1488,1536,1537,1536,1489,1472,1456,1456,1488,1537,1568,1569,1521,1504,1472,1472,1521,1521,1553,1569,1553,1520,1488,1488,1489,1504,1536,1536,1553,1488"
603,3,1,3,3,2025-12-08T23:07:25.357444Z,"1456,1473,1505,1521,1536,1504,1472,1457,1456,1456,1504,1521,1521,1505,1473,1440,1441,1440,1473,1504,1504,1505,1473,1441,1425,1441,1457,1488,1505,1521,1473,1473,1457,1424,1441,1488,1504,1536,1505,1489,1457,1456,1457,1489,1504,1521,1536,1504,1473,1440"
604,3,1,3,3,2025-12-08T23:07:25.461444Z,"1472,1504,1520,1505,1473,1440,1440,1441,1472,1489,1520,1505,1489,1457,1440,1440,1473,1488,1520,1520,1488,1457,1441,1424,1457,1489,1504,1520,1505,1505,1472,1457,1472,1505,1536,1537,1568,1520,1488,1473,1472,1488,1521,1552,1520,1488,1457,1457,1472,1504"
605,3,1,3,3,2025-12-08T23:07:25.564444Z,"1536,1505,1473,1456,1441,1457,1489,1504,1520,1520,1505,1473,1441,1441,1472,1489,1521,1521,1488,1456,1440,1441,1457,1488,1505,1521,1489,1457,1441,1441,1457,1489,1520,1521,1520,1489,1504,1456,1457,1472,1520,1520,1536,1489,1473,1456,1441,1457,1489,1521"
606,3,1,3,3,2025-12-08T23:07:25.668444Z,"1344,1280,1248,1265,1296,1344,1361,1376,1361,1344,1329,1328,1344,1376,1409,1425,1408,1376,1360,1360,1361,1393,1440,1457,1457,1424,1408,1392,1408,1409,1472,1504,1505,1489,1456,1440,1440,1457,1489,1520,1521,1520,1489,1440,1424,1473,1505,1536,1553,1537"
607,3,1,3,3,2025-12-08T23:07:25.771444Z,"1441,1441,1473,1504,1521,1536,1505,1489,1457,1441,1489,1489,1521,1537,1521,1488,1473,1473,1472,1489,1520,1552,1537,1505,1473,1457,1456,1472,1536,1552,1553,1521,1520,1489,1488,1489,1521,1537,1552,1537,1505,1489,1473,1488,1505,1552,1568,1553,1520,1505"
608,3,1,3,3,2025-12-08T23:07:25.874444Z,"1472,1489,1505,1520,1521,1472,1441,1424,1424,1473,1489,1488,1521,1488,1456,1424,1424,1441,1473,1504,1505,1489,1473,1441,1425,1425,1488,1488,1520,1520,1488,1456,1456,1456,1473,1505,1521,1521,1489,1472,1440,1440,1472,1505,1521,1520,1521,1473,1457,1457"
609,3,1,3,3,2025-12-08T23:07:25.977444Z,"1488,1505,1505,1489,1456,1440,1424,1440,1472,1505,1505,1456,1456,1440,1424,1441,1472,1505,1520,1521,1489,1457,1456,1441,1473,1505,1521,1520,1505,1489,1488,1472,1488,1521,1536,1553,1536,1520,1488,1457,1489,1521,1521,1553,1536,1521,1504,1488,1488,1504"
610,3,1,3,3,2025-12-08T23:07:26.080444Z,"1553,1520,1505,1472,1456,1441,1489,1505,1521,1536,1504,1457,1457,1457,1473,1520,1521,1537,1504,1472,1457,1441,1456,1473,1505,1521,1504,1488,1457,1473,1472,1489,1520,1536,1536,1520,1472,1456,1456,1472,1505,1520,1521,1504,1456,1472,1456,1472,1504,1537"
611,3,1,3,3,2025-12-08T23:07:26.183444Z,"432,1072,1089,1104,1137,1169,1217,1232,1232,1216,1217,1200,1232,1280,1312,1345,1344,1312,1313,1297,1313,1345,1377,1408,1408,1392,1377,1361,1361,1408,1441,1456,1489,1473,1441,1440,1425,1441,1505,1489,1521,1488,1472,1489,1472,1457,1489,1536,1553,1553"
612,3,1,3,3,2025-12-08T23:07:26.286444Z,"1472,1456,1472,1473,1504,1537,1537,1504,1489,1472,1473,1488,1520,1536,1553,1520,1505,1488,1473,1472,1521,1537,1553,1537,1505,1489,1473,1488,1504,1552,1568,1584,1552,1520,1489,1489,1505,1536,1553,1568,1553,1520,1505,1489,1520,1536,1552,1568,1552,1521"
613,3,1,3,3,2025-12-08T23:07:26.389444Z,"1456,1488,1521,1520,1552,1521,1504,1457,1457,1472,1489,1521,1536,1536,1504,1472,1456,1457,1489,1504,1520,1537,1504,1473,1456,1457,1457,1504,1521,1553,1537,1505,1489,1473,1472,1488,1552,1552,1552,1521,1473,1456,1456,1472,1536,1552,1553,1521,1505,1472"
614,3,1,3,3,2025-12-08T23:07:26.493444Z,"1472,1521,1521,1520,1488,1473,1456,1441,1473,1504,1520,1520,1505,1472,1456,1441,1456,1504,1520,1520,1505,1473,1457,1441,1457,1488,1489,1520,1521,1489,1488,1489,1472,1489,1521,1537,1552,1520,1489,1472,1440,1473,1504,1536,1537,1520,1488,1504,1457,1473"
615,3,1,3,3,2025-12-08T23:07:26.596444Z,"1520,1504,1473,1456,1441,1424,1457,1489,1505,1505,1489,1457,1424,1424,1441,1472,1504,1505,1505,1473,1456,1425,1440,1456,1488,1504,1504,1472,1456,1457,1441,1473,1505,1521,1537,1505,1473,1456,1441,1456,1488,1488,1504,1520,1488,1457,1456,1472,1504,1521"
616,3,1,3,3,2025-12-08T23:07:26.699445Z,"1409,1329,1313,1312,1329,1360,1392,1424,1408,1376,1360,1361,1345,1393,1440,1473,1456,1441,1408,1392,1392,1424,1456,1473,1472,1489,1392,1377,1361,1409,1440,1472,1489,1489,1457,1440,1441,1425,1472,1505,1521,1521,1504,1489,1456,1456,1489,1521,1537,1552"
617,3,1,3,3,2025-12-08T23:07:26.802444Z,"1472,1457,1457,1489,1520,1537,1537,1505,1489,1473,1456,1473,1521,1536,1552,1536,1504,1473,1473,1472,1504,1537,1552,1537,1520,1488,1473,1472,1505,1537,1568,1568,1553,1504,1488,1489,1504,1536,1552,1569,1536,1521,1505,1488,1488,1521,1552,1553,1552,1521"
618,3,1,3,3,2025-12-08T23:07:26.905444Z,"1456,1472,1489,1520,1536,1537,1488,1472,1456,1456,1488,1505,1520,1520,1489,1472,1456,1441,1457,1504,1520,1520,1504,1473,1456,1440,1457,1489,1552,1520,1521,1504,1473,1472,1457,1488,1521,1536,1504,1489,1473,1457,1457,1488,1520,1520,1536,1521,1488,1472"
619,3,1,3,3,2025-12-08T23:07:27.009444Z,"1473,1505,1504,1504,1489,1457,1441,1424,1457,1505,1520,1520,1504,1472,1456,1440,1456,1488,1504,1521,1505,1472,1456,1440,1441,1472,1504,1505,1520,1489,1457,1440,1440,1473,1504,1537,1552,1521,1456,1440,1441,1488,1505,1536,1552,1521,1505,1456,1456,1473"
620,3,1,3,3,2025-12-08T23:07:27.112444Z,"1520,1521,1489,1456,1441,1440,1456,1488,1505,1536,1489,1456,1440,1440,1440,1473,1504,1505,1505,1489,1457,1441,1425,1457,1505,1505,1489,1472,1456,1473,1456,1473,1505,1520,1537,1521,1488,1440,1425,1456,1473,1521,1537,1520,1488,1457,1456,1457,1473,1504"
621,3,1,3,3,2025-12-08T23:07:27.216444Z,"1169,1169,1169,1168,1184,1232,1265,1281,1297,1280,1280,1264,1265,1312,1360,1376,1377,1361,1345,1328,1329,1345,1376,1408,1441,1440,1393,1376,1393,1408,1440,1473,1488,1489,1473,1440,1440,1425,1472,1489,1520,1520,1504,1472,1457,1456,1488,1521,1537,1537"
622,3,1,3,3,2025-12-08T23:07:27.319444Z,"1456,1457,1457,1472,1504,1537,1537,1504,1473,1457,1457,1489,1521,1536,1536,1520,1489,1473,1457,1489,1520,1536,1553,1537,1505,1472,1488,1488,1520,1568,1568,1569,1553,1521,1504,1504,1537,1569,1585,1584,1569,1521,1504,1520,1536,1536,1585,1584,1568,1552"
623,3,1,3,3,2025-12-08T23:07:27.422444Z,"1489,1505,1552,1552,1552,1552,1521,1488,1489,1505,1520,1553,1568,1553,1520,1489,1504,1504,1520,1553,1552,1552,1537,1504,1489,1489,1504,1536,1584,1600,1552,1520,1505,1505,1504,1537,1552,1568,1552,1536,1505,1505,1504,1536,1569,1584,1569,1536,1520,1505"
624,3,1,3,3,2025-12-08T23:07:27.525444Z,"1521,1537,1552,1536,1489,1472,1488,1473,1504,1520,1520,1552,1520,1489,1472,1456,1488,1520,1537,1553,1553,1505,1472,1473,1504,1489,1536,1537,1552,1521,1488,1472,1473,1505,1552,1552,1537,1521,1489,1456,1456,1473,1504,1521,1537,1536,1488,1473,1488,1473"
625,3,1,3,3,2025-12-08T23:07:27.628444Z,"1536,1536,1505,1488,1456,1457,1472,1473,1520,1537,1505,1489,1456,1457,1440,1489,1505,1520,1521,1488,1473,1456,1440,1472,1505,1521,1536,1504,1504,1473,1457,1472,1504,1536,1553,1521,1488,1473,1456,1457,1489,1505,1521,1520,1489,1456,1473,1456,1489,1521"
626,3,1,3,3,2025-12-08T23:07:27.731444Z,"1441,1264,1249,1265,1281,1313,1345,1361,1393,1361,1329,1328,1329,1361,1376,1409,1441,1424,1393,1377,1361,1392,1424,1440,1473,1473,1424,1424,1393,1408,1457,1488,1505,1520,1489,1424,1424,1425,1456,1505,1521,1537,1521,1489,1473,1472,1472,1505,1536,1552"
627,3,1,3,3,2025-12-08T23:07:27.834444Z,"1456,1456,1456,1456,1505,1521,1521,1504,1488,1472,1456,1457,1489,1504,1537,1537,1505,1472,1441,1457,1488,1504,1536,1537,1520,1489,1473,1456,1472,1521,1536,1568,1536,1505,1488,1488,1504,1521,1553,1568,1568,1537,1521,1489,1488,1521,1552,1568,1584,1521"
628,3,1,3,3,2025-12-08T23:07:27.937444Z,"1473,1473,1505,1537,1553,1553,1521,1520,1488,1473,1489,1537,1552,1552,1537,1504,1489,1473,1472,1505,1537,1537,1537,1505,1472,1456,1456,1489,1520,1569,1552,1520,1489,1488,1456,1489,1536,1553,1568,1537,1504,1488,1473,1489,1521,1536,1569,1553,1520,1489"
629,3,1,3,3,2025-12-08T23:07:28.041444Z,"1472,1504,1521,1536,1520,1489,1473,1441,1457,1489,1520,1520,1520,1489,1473,1456,1441,1473,1505,1520,1521,1504,1472,1457,1440,1457,1488,1521,1521,1521,1489,1472,1457,1473,1489,1504,1520,1520,1488,1473,1457,1473,1504,1521,1537,1521,1488,1472,1457,1456"
630,3,1,3,3,2025-12-08T23:07:28.144444Z,"1505,1505,1504,1472,1441,1424,1441,1473,1489,1504,1504,1472,1441,1425,1424,1457,1489,1505,1505,1473,1457,1440,1424,1440,1472,1504,1505,1488,1456,1456,1441,1457,1488,1489,1505,1505,1472,1473,1440,1456,1472,1505,1537,1520,1505,1472,1456,1441,1472,1488"
631,3,1,3,3,2025-12-08T23:07:28.248444Z,"1504,545,1264,1265,1265,1296,1344,1360,1377,1361,1345,1329,1329,1360,1392,1424,1440,1425,1393,1376,1376,1392,1424,1456,1473,1472,1457,1424,1425,1409,1440,1504,1520,1504,1472,1441,1456,1457,1488,1520,1553,1553,1520,1505,1489,1472,1504,1536,1553,1569"
632,3,1,3,3,2025-12-08T23:07:28.351444Z,"1505,1472,1473,1504,1536,1553,1553,1536,1504,1489,1473,1489,1520,1537,1553,1552,1521,1488,1473,1489,1521,1537,1552,1568,1521,1504,1472,1472,1504,1552,1568,1584,1536,1504,1489,1488,1504,1552,1568,1584,1569,1521,1505,1489,1504,1536,1552,1585,1569,1537"
633,3,1,3,3,2025-12-08T23:07:28.454444Z,"1472,1489,1520,1537,1553,1537,1505,1488,1472,1472,1488,1520,1536,1537,1521,1472,1456,1456,1472,1520,1536,1536,1520,1489,1472,1456,1457,1504,1521,1536,1537,1505,1457,1456,1457,1504,1536,1552,1553,1521,1489,1472,1472,1488,1521,1536,1552,1520,1504,1473"
634,3,1,3,3,2025-12-08T23:07:28.557444Z,"1472,1504,1521,1521,1505,1472,1456,1441,1456,1489,1521,1521,1521,1473,1456,1441,1456,1473,1504,1520,1520,1489,1457,1457,1441,1473,1504,1521,1521,1504,1489,1472,1440,1472,1488,1537,1552,1536,1505,1472,1457,1472,1505,1537,1553,1536,1504,1488,1473,1472"
635,3,1,3,3,2025-12-08T23:07:28.660444Z,"1520,1521,1520,1489,1457,1441,1456,1473,1504,1536,1521,1489,1472,1456,1440,1473,1504,1521,1521,1489,1473,1456,1440,1456,1488,1520,1537,1520,1505,1472,1472,1457,1488,1489,1521,1536,1505,1489,1457,1456,1488,1520,1536,1537,1521,1489,1456,1457,1473,1504"
636,3,1,3,3,2025-12-08T23:07:28.763444Z,"1520,1489,1392,1377,1377,1393,1425,1457,1457,1441,1425,1393,1392,1392,1441,1456,1473,1472,1441,1425,1408,1409,1424,1457,1472,1489,1457,1440,1409,1408,1440,1472,1488,1488,1489,1457,1457,1441,1441,1473,1505,1521,1520,1489,1457,1440,1441,1473,1505,1520"
637,3,1,3,3,2025-12-08T23:07:28.866444Z,"1393,1377,1360,1376,1409,1441,1457,1457,1440,1409,1392,1393,1424,1456,1472,1489,1456,1441,1425,1408,1425,1472,1489,1505,1488,1473,1441,1440,1441,1520,1520,1537,1537,1504,1488,1473,1472,1489,1521,1537,1552,1537,1505,1489,1472,1489,1521,1537,1552,1553"
638,3,1,3,4,2025-12-08T23:07:33.743208Z,"785,769,737,720,720,753,736,784,800,752,753,736,721,737,768,784,801,800,768,753,736,753,768,784,801,800,752,737,721,737,753,784,800,817,800,769,753,736,769,800,816,832,832,800,769,768,769,801,816,833"
639,3,1,3,4,2025-12-08T23:07:33.845209Z,"737,737,720,720,769,784,800,801,801,768,752,752,769,800,816,833,832,801,784,784,784,816,832,849,849,833,801,785,800,833,865,896,896,881,849,832,816,832,864,896,897,897,864,848,832,849,881,897,912,913"
640,3,1,3,4,2025-12-08T23:07:33.949208Z,"785,785,800,833,864,864,865,848,817,816,816,848,881,897,912,896,865,849,849,865,896,913,928,912,881,865,849,880,912,961,976,976,913,912,897,897,928,961,992,1008,961,928,928,945,928,960,977,993,977,944"
641,3,1,3,4,2025-12-08T23:07:34.052206Z,"913,944,976,960,992,945,928,928,928,944,977,977,993,977,945,945,928,960,977,1008,1008,993,960,929,945,960,977,993,1041,1024,1008,976,976,961,992,977,1041,1040,1008,961,977,976,992,1024,1056,1057,1041,1009,977,976"
642,3,1,3,4,2025-12-08T23:07:34.154206Z,"1024,1041,1057,1041,1024,992,976,977,993,1025,1056,1088,1040,992,977,992,1008,1024,1056,1057,1041,1024,993,993,1008,1024,1056,1073,1072,1057,1008,992,1009,1024,1057,1089,1089,1057,1025,1024,992,1024,1072,1073,1088,1072,1040,1025,1025,1024"
643,3,1,3,4,2025-12-08T23:07:34.257206Z,"1088,1104,1072,1040,1024,1009,1040,1057,1088,1089,1088,1056,1040,1024,1041,1056,1073,1105,1104,1072,1056,1041,1041,1057,1089,1120,1121,1104,1089,1073,1073,1088,1121,1136,1153,1169,1136,1088,1088,1088,1120,1153,1169,1169,1136,1121,1104,1105,1120,1152"
644,3,1,3,4,2025-12-08T23:07:34.361206Z,"1152,1136,1104,1104,1105,1120,1152,1169,1169,1136,1121,1104,1105,1121,1153,1168,1185,1152,1120,1088,1073,1121,1137,1152,1168,1168,1136,1120,1121,1121,1153,1168,1201,1200,1169,1137,1136,1121,1153,1184,1200,1217,1200,1169,1153,1137,1136,1169,1201,1201"
645,3,1,3,4,2025-12-08T23:07:34.464206Z,"1136,1137,1137,1168,1184,1200,1200,1184,1153,1136,1137,1153,1185,1200,1217,1185,1168,1137,1136,1168,1169,1200,1217,1200,1168,1153,1137,1137,1185,1216,1232,1265,1200,1185,1169,1152,1184,1217,1233,1248,1216,1184,1168,1153,1168,1200,1232,1233,1201,1169"
